Date,Value
22-11-2023,31.843575418994412
23-11-2023,34.07821229050279
24-11-2023,38.547486033519554
25-11-2023,44.134078212290504
26-11-2023,44.134078212290504
27-11-2023,42.45810055865922
28-11-2023,43.01675977653631
29-11-2023,40.78212290502793
30-11-2023,40.78212290502793
01-12-2023,37.43016759776536
02-12-2023,40.78212290502793
03-12-2023,35.19553072625698
04-12-2023,31.843575418994412
05-12-2023,27.932960893854748
06-12-2023,26.81564245810056
07-12-2023,29.608938547486037
08-12-2023,30.726256983240223
09-12-2023,37.43016759776536
10-12-2023,44.134078212290504
11-12-2023,42.45810055865922
12-12-2023,45.81005586592179
13-12-2023,41.899441340782126
14-12-2023,39.66480446927375
15-12-2023,36.11111111111111
16-12-2023,47.77777777777778
17-12-2023,48.333333333333336
18-12-2023,38.67403314917127
19-12-2023,35.91160220994475
20-12-2023,40.88397790055249
21-12-2023,40.88397790055249
22-12-2023,47.51381215469613
23-12-2023,51.38121546961326
24-12-2023,50.82872928176796
25-12-2023,55.80110497237569
26-12-2023,59.66850828729282
27-12-2023,60.43956043956044
28-12-2023,56.59340659340659
29-12-2023,54.94505494505495
30-12-2023,54.94505494505495
31-12-2023,56.043956043956044
01-01-2024,58.24175824175825
02-01-2024,58.24175824175825
03-01-2024,51.64835164835166
04-01-2024,50.54945054945055
05-01-2024,48.9010989010989
06-01-2024,43.40659340659341
07-01-2024,40.10989010989011
08-01-2024,39.56043956043956
09-01-2024,34.42622950819672
10-01-2024,41.84782608695652
11-01-2024,45.65217391304348
12-01-2024,51.08695652173913
13-01-2024,51.35135135135135
14-01-2024,55.13513513513514
15-01-2024,59.67741935483871
16-01-2024,65.24064171122996
17-01-2024,65.77540106951871
18-01-2024,64.36170212765957
19-01-2024,58.730158730158735
20-01-2024,61.904761904761905
21-01-2024,66.66666666666666
22-01-2024,65.60846560846561
23-01-2024,61.25654450261781
24-01-2024,61.25654450261781
25-01-2024,62.5
26-01-2024,55.208333333333336
27-01-2024,53.645833333333336
28-01-2024,48.95833333333333
29-01-2024,52.331606217616574
30-01-2024,50.77720207253886
31-01-2024,47.42268041237113
01-02-2024,46.192893401015226
02-02-2024,46.7005076142132
03-02-2024,43.65482233502538
04-02-2024,31.979695431472084
05-02-2024,38.88888888888889
06-02-2024,37.68844221105528
07-02-2024,41.0
08-02-2024,35.82089552238806
09-02-2024,34.32835820895522
10-02-2024,29.35323383084577
11-02-2024,32.33830845771145
12-02-2024,31.683168316831683
13-02-2024,32.67326732673268
14-02-2024,30.198019801980198
15-02-2024,35.78431372549019
16-02-2024,36.27450980392157
17-02-2024,34.80392156862745
18-02-2024,38.72549019607843
19-02-2024,52.94117647058824
20-02-2024,44.1747572815534
21-02-2024,41.262135922330096
22-02-2024,41.74757281553398
23-02-2024,40.77669902912621
24-02-2024,43.96135265700483
25-02-2024,47.368421052631575
26-02-2024,46.666666666666664
